"Time","Process Memory - 172.18.0.10:3001","Process Memory - 172.18.0.11:3001","Process Memory - 172.18.0.12:3001","Process Memory - 172.18.0.13:3001","Process Memory - 172.18.0.14:3001","Process Memory - 172.18.0.15:3001","Process Memory - 172.18.0.16:3001","Process Memory - 172.18.0.17:3001","Process Memory - 172.18.0.18:3001","Process Memory - 172.18.0.19:3001","Process Memory - 172.18.0.20:3001","Process Memory - 172.18.0.21:3001","Process Memory - 172.18.0.22:3001","Process Memory - 172.18.0.2:3001","Process Memory - 172.18.0.4:3001","Process Memory - 172.18.0.5:3001","Process Memory - 172.18.0.6:3001","Process Memory - 172.18.0.7:3001","Process Memory - 172.18.0.8:3001","Process Memory - 172.18.0.9:3001","Heap Total - 172.18.0.10:3001","Heap Total - 172.18.0.11:3001","Heap Total - 172.18.0.12:3001","Heap Total - 172.18.0.13:3001","Heap Total - 172.18.0.14:3001","Heap Total - 172.18.0.15:3001","Heap Total - 172.18.0.16:3001","Heap Total - 172.18.0.17:3001","Heap Total - 172.18.0.18:3001","Heap Total - 172.18.0.19:3001","Heap Total - 172.18.0.20:3001","Heap Total - 172.18.0.21:3001","Heap Total - 172.18.0.22:3001","Heap Total - 172.18.0.2:3001","Heap Total - 172.18.0.4:3001","Heap Total - 172.18.0.5:3001","Heap Total - 172.18.0.6:3001","Heap Total - 172.18.0.7:3001","Heap Total - 172.18.0.8:3001","Heap Total - 172.18.0.9:3001","Heap Used - 172.18.0.10:3001","Heap Used - 172.18.0.11:3001","Heap Used - 172.18.0.12:3001","Heap Used - 172.18.0.13:3001","Heap Used - 172.18.0.14:3001","Heap Used - 172.18.0.15:3001","Heap Used - 172.18.0.16:3001","Heap Used - 172.18.0.17:3001","Heap Used - 172.18.0.18:3001","Heap Used - 172.18.0.19:3001","Heap Used - 172.18.0.20:3001","Heap Used - 172.18.0.21:3001","Heap Used - 172.18.0.22:3001","Heap Used - 172.18.0.2:3001","Heap Used - 172.18.0.4:3001","Heap Used - 172.18.0.5:3001","Heap Used - 172.18.0.6:3001","Heap Used - 172.18.0.7:3001","Heap Used - 172.18.0.8:3001","Heap Used - 172.18.0.9:3001","External Memory - 172.18.0.10:3001","External Memory - 172.18.0.11:3001","External Memory - 172.18.0.12:3001","External Memory - 172.18.0.13:3001","External Memory - 172.18.0.14:3001","External Memory - 172.18.0.15:3001","External Memory - 172.18.0.16:3001","External Memory - 172.18.0.17:3001","External Memory - 172.18.0.18:3001","External Memory - 172.18.0.19:3001","External Memory - 172.18.0.20:3001","External Memory - 172.18.0.21:3001","External Memory - 172.18.0.22:3001","External Memory - 172.18.0.2:3001","External Memory - 172.18.0.4:3001","External Memory - 172.18.0.5:3001","External Memory - 172.18.0.6:3001","External Memory - 172.18.0.7:3001","External Memory - 172.18.0.8:3001","External Memory - 172.18.0.9:3001"
2024-02-28 11:31:00,110776320,111243264,111648768,110567424,110596096,111386624,110391296,318263296,110415872,111534080,111038464,110645248,110764032,110084096,111177728,110366720,110546944,111194112,111316992,111202304,48066560,48066560,47804416,47542272,47542272,48066560,47804416,240480256,48066560,48066560,48066560,48066560,48066560,48066560,48066560,47542272,48066560,48066560,48066560,47804416,45475536,45912192,45595320,45445912,45287872,45444944,45297456,115980760,45091592,45618072,45352560,45862888,45169368,45056496,45796560,44939672,46058872,45582432,45496464,45062512,6977616,7049082,7039652,7030265,7012213,7004430,7020802,8221388,6967181,7110482,6966035,7103263,6958550,6966527,7074162,6951533,7120301,7101910,7003756,7074845
2024-02-28 11:31:30,110727168,110891008,111403008,109879296,110370816,111296512,110194688,319242240,110456832,111316992,111636480,110571520,111661056,110297088,111308800,110407680,110727168,111398912,111288320,111083520,48066560,48066560,48328704,47542272,47542272,48328704,47804416,241528832,48066560,48066560,48328704,48066560,48066560,48066560,48066560,47804416,48066560,48066560,48066560,48066560,45296080,45375976,45643248,45042272,45120024,45542920,44963144,75537176,45093136,45585816,45896608,45610560,46088480,45520880,45933528,45102984,46203408,45767880,45687704,45931720,6975075,6977803,7036723,6983959,7009806,7018387,6983824,7445963,6983197,7045597,7036341,7003215,7031175,7001712,7083562,6966713,7073597,7055747,7045721,7064575
2024-02-28 11:32:00,110612480,111165440,111837184,110329856,110346240,111579136,110141440,320413696,110858240,111636480,111235072,110407680,112189440,110878720,110788608,110673920,110497792,110940160,111042560,110706688,48066560,48066560,48328704,48066560,47804416,48328704,47804416,242839552,48066560,48066560,48328704,48066560,48066560,48328704,48328704,47804416,48066560,48328704,48066560,48066560,45705888,45784896,45216368,45482512,45123248,45657792,44967784,193339184,45558760,46073088,45456496,45356448,45468904,45950256,45706760,45477064,46164856,45628792,45517944,45692928,7044525,7039336,7147840,7034485,6967777,7051330,6991779,9629263,7069279,7072898,6974534,6975226,7115400,7079285,7045020,7018668,7064386,7010501,7011073,7060964
2024-02-28 11:32:30,111472640,111157248,111456256,110215168,110600192,111943680,110526464,320487424,111009792,111824896,111357952,110936064,111501312,111038464,111104000,110477312,110567424,111702016,112082944,111058944,48066560,48066560,48328704,48066560,48066560,48590848,48066560,242839552,48066560,48328704,48328704,48066560,48328704,48328704,48328704,48328704,48328704,48590848,48328704,48066560,46212880,46039616,45746616,45819816,45501352,45969264,45705144,159451720,45739680,46099576,46063600,45725488,45737184,45949784,45989376,45676264,45940272,46289856,45455736,45938112,7090938,7073946,7045679,7027510,7001445,7062779,7027641,8886792,7044883,7105052,7077317,7043917,7018123,7063496,7055777,7010013,7060997,7099027,7107302,7056208
2024-02-28 11:33:00,110751744,110538752,112058368,110632960,111443968,111341568,111349760,322473984,110772224,111742976,111980544,111198208,111706112,110387200,111435776,111050752,110653440,111325184,111894528,111345664,48328704,48066560,48328704,48328704,48328704,48590848,48328704,245198848,48066560,48328704,48328704,48066560,48328704,48328704,48328704,48328704,48328704,48590848,48328704,48066560,45534000,45650984,46383144,45850328,46221288,46097704,46308608,111454616,45532304,45927704,46409416,46067120,45996472,45480696,45506160,45994896,45845720,45970824,46160440,46234096,7017318,7026998,7123532,7043297,7098867,7045065,7124077,8109798,7026556,7077775,7097551,7120715,7053508,7000344,7126648,7045740,7067950,7070251,7087777,7124118
2024-02-28 11:33:30,110850048,110821376,111706112,110583808,111112192,111771648,111468544,321490944,110911488,112152576,111489024,111394816,111407104,110944256,110895104,111751168,110927872,111370240,111939584,110796800,48590848,48066560,48328704,48590848,48328704,48590848,48328704,244150272,48328704,48328704,48328704,48066560,48590848,48328704,48328704,48328704,48328704,48590848,48328704,48328704,45823584,45854752,46426184,46111976,46024288,46208912,46402016,57152744,45579504,45549520,45863688,46451176,45673880,45902944,45865416,46488472,46358424,46134472,46445096,45745128,7027863,7061139,7106874,7110873,7093558,7069919,7140781,7081077,7034324,7165923,7051056,7156702,7009080,7069572,7077600,7107914,7120955,7088539,7138963,7017176
2024-02-28 11:34:00,110960640,111284224,111599616,110637056,111525888,111665152,111083520,323137536,111017984,111865856,112115712,111353856,111534080,111218688,110964736,111652864,110878720,111407104,111624192,110796800,48590848,48328704,48590848,48590848,48328704,48590848,48328704,245723136,48328704,48328704,48590848,48328704,48590848,48328704,48590848,48328704,48590848,48590848,48328704,48590848,45907864,46327136,46231912,46175832,46364504,45995400,46295664,179744016,45876984,46248392,46520400,46286128,45848344,46275224,46126544,46548304,46051872,46299656,46188856,45956392,7061067,7139884,7104562,7087678,7121292,7067012,7139255,9254996,7086345,7105928,7106100,7098198,7058810,7154814,7078802,7124289,7060523,7098599,7095203,7060252
2024-02-28 11:34:30,111673344,110911488,111476736,111280128,111529984,112189440,110505984,323178496,111161344,112435200,111357952,111181824,111599616,111435776,111001600,111214592,111419392,111243264,111091712,110944256,48590848,48590848,48590848,48590848,48590848,48590848,48328704,245460992,48328704,48590848,48590848,48852992,48590848,48590848,48590848,48328704,48590848,48590848,48590848,48590848,46488736,46088552,46114640,46671384,46238352,46625064,45783040,125746872,45888208,46626128,45829584,46468456,45877544,46715496,46125728,45992112,46593928,46267296,45938600,46025248,7149268,7084619,7077998,7173499,7087748,7131193,7059533,8378340,7059242,7190668,7041806,7113411,7050904,7198728,7078665,7092461,7178828,7094933,7058768,7076868
2024-02-28 11:35:00,112046080,111570944,112107520,111603712,111611904,112369664,110518272,321241088,111493120,111857664,111861760,111165440,112353280,111452160,111198208,111042560,110981120,111886336,112009216,111386624,48852992,48852992,48590848,48590848,48852992,48590848,48328704,243363840,48852992,48590848,48852992,48852992,48590848,48852992,48852992,48590848,48590848,48852992,48852992,48590848,45964320,46690544,46697752,45869720,46175296,46684384,45827272,84332848,46455792,46180784,46673440,46574272,46752200,46621464,46443832,45926376,46324672,46860480,46606584,46403800,7192568,7141153,7214264,7200233,7087138,7131368,7076064,7602645,7179054,7120582,7129285,7146959,7141919,7165093,7122658,7058344,7111918,7167448,7171400,7105664
2024-02-28 11:35:30,111333376,111079424,111271936,111366144,111755264,111484928,110546944,324317184,111783936,112205824,111808512,111681536,112381952,111747072,111489024,111095808,110723072,111177728,111443968,111697920,48852992,48852992,48590848,48590848,48852992,48590848,48590848,246509568,48852992,48852992,48852992,48852992,48852992,48852992,48852992,48590848,48852992,48852992,48852992,48590848,46264944,46245472,45967672,46616712,46299128,46330688,45891360,202269320,46743320,46655968,46663128,46072320,46816040,46772568,46393288,45972696,46285808,46129928,46086392,46712472,7086514,7094764,7075737,7180970,7192404,7127151,7084437,9829336,7182216,7164515,7161334,7193119,7173465,7183411,7138514,7075045,7103018,7084586,7084550,7205628
2024-02-28 11:36:00,112074752,111235072,112230400,110911488,111681536,111869952,111570944,324296704,112168960,111849472,111894528,111591424,111980544,111304704,111288320,111968256,111374336,112111616,112349184,111730688,48852992,48852992,48852992,48852992,48852992,48852992,48852992,246509568,48852992,48852992,48852992,48852992,48852992,48852992,48852992,48590848,49115136,48852992,48852992,48852992,46785016,46416856,45987176,46052464,46440376,46517752,46524672,164911144,46883792,46200672,46550128,46926376,46242432,46069608,46595040,46816416,46801888,46922664,46907728,46533240,7173806,7145020,7225682,7108799,7113855,7137227,7139567,8996491,7192214,7109184,7119039,7207017,7125811,7084891,7148144,7173748,7138449,7191179,7206757,7154831
2024-02-28 11:36:30,112308224,111001600,111587328,110841856,111509504,111886336,111677440,325120000,112041984,112193536,112349184,111988736,112590848,111980544,111661056,112181248,111620096,111665152,111648768,111599616,49115136,48852992,48852992,48852992,48852992,49115136,48852992,247296000,48852992,48852992,49115136,48852992,48852992,48852992,48852992,48852992,49115136,48852992,48852992,48852992,46201352,46170112,46052032,46091976,46220000,46336632,46072808,113817120,47027088,46665296,47122704,47058016,47120728,46700832,46486856,46879024,47115488,46500296,46417808,46492808,7234633,7109350,7101088,7100783,7093933,7134589,7226318,8412832,7242478,7171806,7173779,7200517,7200823,7205219,7147124,7206375,7198248,7144825,7128100,7162132
2024-02-28 11:37:00,111525888,111087616,111599616,111288320,112336896,111685632,110968832,324878336,111337472,111714304,111972352,111239168,111988736,111476736,112185344,111280128,111251456,112320512,111915008,111955968,49115136,48852992,48852992,48852992,48852992,49115136,48852992,247296000,48852992,48852992,49115136,48852992,48852992,48852992,48852992,48852992,49115136,48852992,48852992,48852992,46427920,46379152,46367520,46658848,46915584,46456792,46193424,84018728,46332416,46502536,46551952,46839352,46343912,46570856,46826320,46173136,46893064,47093368,46454552,47068720,7159801,7119965,7160693,7172630,7207678,7128297,7126076,7473511,7143587,7153972,7143464,7180983,7118768,7179214,7199407,7117598,7179094,7200953,7144085,7249907
2024-02-28 11:37:30,112500736,111792128,112697344,111824896,112173056,111841280,111484928,325324800,112590848,112312320,112189440,111828992,112779264,111611904,112037888,112046080,111640576,112062464,112820224,112160768,49115136,48852992,48852992,48852992,48852992,49115136,48852992,247558144,49115136,48852992,49115136,48852992,49115136,48852992,48852992,49115136,49115136,49115136,49115136,48852992,46338984,46835248,46345832,46730056,46702384,46388160,46705600,198164096,47170168,46576776,46510104,46950928,47009192,46680960,46681448,46967648,46807024,46727344,47225336,46931016,7260074,7190340,7251661,7197760,7172180,7126994,7181404,9638652,7267157,7162440,7126227,7214426,7207080,7196375,7172301,7213596,7170382,7171827,7225766,7207647
2024-02-28 11:38:00,111710208,112050176,111837184,111620096,111960064,111853568,111927296,325120000,112623616,112197632,112631808,111972352,112488448,111276032,111996928,112168960,111534080,112459776,112455680,112181248,49115136,48852992,49115136,48852992,49115136,49115136,48852992,247296000,49377280,49115136,49377280,49115136,49115136,48852992,49115136,49115136,49377280,49115136,49115136,49115136,46511632,47004712,46547928,47070712,46507600,46677688,46260456,148207600,47180536,46874936,46878640,46977696,46993920,46428616,46568408,47131424,47099480,47007408,46875632,47167568,7152741,7232698,7152666,7249133,7145073,7170006,7276916,8742325,7259269,7214378,7170591,7206519,7198222,7168633,7169771,7215870,7189688,7223145,7204549,7258923
2024-02-28 11:38:30,111656960,111980544,112640000,111808512,112238592,112353280,111906816,325156864,111874048,112947200,112676864,112422912,112410624,112422912,112082944,112422912,111489024,111738880,112422912,111693824,49115136,49115136,49115136,49115136,49115136,49115136,48852992,247296000,49377280,49115136,49377280,49115136,49115136,49115136,49377280,49115136,49377280,49115136,49377280,49115136,46700168,46533224,47077624,47134104,46580672,46855840,46998040,96517400,46656776,47298136,47050464,47027600,46936336,46352304,46802920,47050344,46722808,46691824,46890648,46735496,7179339,7145440,7272592,7241696,7178960,7220912,7241201,7770341,7220220,7259850,7204848,7206645,7196872,7277245,7197616,7206934,7152621,7170822,7196823,7180460
2024-02-28 11:39:00,112029696,112222208,112721920,111374336,112316416,112508928,111570944,326381568,112017408,112664576,113106944,112041984,113250304,112062464,111939584,112664576,111706112,112857088,113045504,112234496,49377280,49377280,49377280,49115136,49115136,49115136,49115136,248606720,49377280,49377280,49377280,49377280,49377280,49115136,49377280,49115136,49377280,49377280,49639424,49115136,47067176,46805144,47190376,46703992,47011888,46967560,46568320,214551736,46766008,47201840,47508448,46594216,47462776,46722840,46719648,47299920,47042328,47408616,47562800,47222648,7232200,7205045,7233240,7187204,7206432,7214202,7161486,9925574,7196693,7258876,7265685,7160880,7243378,7195914,7179940,7241468,7196132,7268557,7250317,7251355
2024-02-28 11:39:30,111820800,112631808,112492544,112017408,111996928,112304128,111505408,324325376,111910912,112623616,112406528,112693248,112226304,112414720,112173056,112726016,111853568,112443392,112869376,111972352,49377280,49377280,49377280,49115136,49377280,49377280,49377280,246509568,49377280,49377280,49377280,49377280,49377280,49377280,49377280,49639424,49377280,49377280,49639424,49115136,46776776,47331160,47016760,47255096,46902712,46729472,46628216,158620984,46674544,46968744,46877440,47574192,46806656,47123864,46690400,47270136,47082040,47373096,47520992,46594480,7187618,7308496,7246657,7282254,7204100,7194432,7194406,9005954,7211636,7246699,7194389,7302531,7203142,7265770,7187432,7265296,7228875,7283478,7273641,7202465
2024-02-28 11:40:00,112082944,112156672,112787456,112017408,112119808,112803840,112287744,326205440,112107520,112906240,112943104,112754688,112754688,112054272,112549888,112959488,112054272,112246784,112930816,112783360,49377280,49377280,49377280,49377280,49377280,49377280,49377280,248606720,49377280,49377280,49377280,49377280,49639424,49639424,49639424,49639424,49377280,49377280,49639424,49115136,46886312,46653984,47061112,47274016,46927120,47164264,47592880,107913864,46765432,46952496,47321440,47495384,47093216,46875528,47482120,47508240,47533192,47149056,47550504,47557968,7221358,7194474,7239129,7266574,7195979,7263861,7359435,8050288,7212874,7245988,7279208,7293183,7222758,7203111,7276540,7267850,7274447,7238507,7273947,7311313
2024-02-28 11:40:30,112410624,113037312,113078272,111996928,112390144,112799744,112189440,326254592,112283648,112422912,112963584,112164864,113156096,112984064,112422912,112107520,112549888,113029120,112484352,112390144,49377280,49377280,49377280,49377280,49639424,49901568,49377280,248868864,49377280,49377280,49639424,49377280,49639424,49901568,49639424,49639424,49639424,49639424,49639424,49377280,47215160,47553728,47377144,47255624,47136360,47474856,47271760,222220184,46733024,46800056,47364376,46803152,47762984,47695080,47379944,47036840,47699016,46938096,47464944,47361928,7248896,7334720,7291370,7274351,7231433,7256365,7258022,10053924,7220324,7227702,7255647,7203055,7284106,7310543,7266722,7203951,7292017,7328337,7248123,7284081
2024-02-28 11:41:00,112140288,112463872,112599040,113139712,113045504,113324032,112050176,326115328,113168384,113205248,113000448,112472064,113496064,112472064,113029120,112869376,112803840,112599040,113168384,112275456,49639424,49377280,49377280,49639424,49639424,49901568,49377280,248082432,49639424,49639424,49901568,49377280,49901568,49901568,49639424,49639424,49639424,49639424,49639424,49639424,47043512,47051328,46941768,46827504,47693912,47410488,47208600,137850040,47888648,47488088,47409512,46984952,47070504,47282776,47818728,47765848,47840320,47323904,47852792,47190688,7203890,7205489,7212155,7224232,7214187,7215091,7215200,8834729,7224222,7218432,7213562,7211697,7214795,7207842,7216275,7309357,7221073,7215926,7220325,7206388
2024-02-28 11:41:30,112959488,113139712,113016832,112631808,113442816,112488448,112398336,122933248,113266688,112754688,113074176,113053696,113041408,112742400,113037312,112607232,112222208,113106944,113160192,112295936,49901568,49377280,49377280,49639424,49639424,49901568,49639424,55144448,49639424,49639424,49901568,49639424,49901568,49901568,49639424,49639424,49639424,49639424,49639424,49639424,47580400,47807384,47346592,47253264,47870104,47188432,47594760,49724056,47629176,47103608,47514232,47828152,47476192,47605344,47656400,47438136,47284432,47086032,47951248,47463832,7218967,7231176,7217357,7216449,7232259,7212294,7228449,7010659,7220653,7236438,7214596,7222430,7207595,7219924,7213323,7208057,7213661,7226388,7221251,7217524