"Time","Process Memory - 172.18.0.2:3001","Process Memory - 172.18.0.4:3001","Process Memory - 172.18.0.5:3001","Process Memory - 172.18.0.6:3001","Process Memory - 172.18.0.7:3001","Heap Total - 172.18.0.2:3001","Heap Total - 172.18.0.4:3001","Heap Total - 172.18.0.5:3001","Heap Total - 172.18.0.6:3001","Heap Total - 172.18.0.7:3001","Heap Used - 172.18.0.2:3001","Heap Used - 172.18.0.4:3001","Heap Used - 172.18.0.5:3001","Heap Used - 172.18.0.6:3001","Heap Used - 172.18.0.7:3001","External Memory - 172.18.0.2:3001","External Memory - 172.18.0.4:3001","External Memory - 172.18.0.5:3001","External Memory - 172.18.0.6:3001","External Memory - 172.18.0.7:3001"
2024-03-06 21:13:00,287850496,286892032,289402880,263528448,229150720,216625152,215838720,219246592,195915776,162099200,84790240,142856880,85585944,71244688,43373672,8458838,8973905,8072928,8182247,6741380
2024-03-06 21:13:30,299003904,303202304,299175936,292491264,233779200,227635200,231829504,228421632,222392320,166293504,128226744,58860312,144069832,132726488,130067704,8619154,7777579,9150499,8731393,8685689
2024-03-06 21:14:00,310906880,315404288,308789248,301920256,236281856,239169536,242544640,237596672,230256640,168390656,146067344,78282768,175090072,177895568,92991856,8911512,7750689,9431606,9390078,7907950
2024-03-06 21:14:30,328720384,324751360,324837376,316088320,236208128,255553536,251326464,249819136,243593216,168652800,131246576,203574832,177694696,200354240,43963152,8983561,10257149,9726751,9930222,6794321
2024-03-06 21:15:00,332173312,337551360,340516864,330780672,240644096,258322432,263729152,264531968,257323008,173109248,79114096,171067896,145437256,189907256,145539008,7854758,9874251,9190289,10307147,8938357
2024-03-06 21:15:30,343568384,346042368,346394624,342315008,234582016,268201984,270839808,270823424,267743232,166817792,171541576,73740680,76289808,133348712,109874296,9439866,7509018,8097883,9122359,8224612
2024-03-06 21:16:00,352149504,352022528,353148928,346927104,240021504,276721664,277114880,276787200,272887808,172847104,60472520,151645152,150386016,213009656,77394704,7282689,9243910,9139984,9669274,7609989
2024-03-06 21:16:30,360402944,364302336,365682688,355524608,261599232,284372992,287649792,289042432,280457216,194867200,120711080,200934392,230685272,119664848,171535584,8451592,9969253,11042627,8186179,9343882
2024-03-06 21:17:00,371408896,377556992,383504384,371740672,251703296,295104512,300101632,305426432,295415808,184119296,146134984,257778608,264082296,191977544,123593184,8364045,11148285,11633538,10173596,8246741
2024-03-06 21:17:30,388390912,387764224,382799872,372842496,252133376,311341056,310489088,304689152,296464384,184119296,191282432,83486184,77943968,227056448,133513328,9984472,7833915,7495831,10287589,8865789
2024-03-06 21:18:00,394231808,402395136,390045696,393232384,252325888,317009920,323956736,311234560,315797504,184119296,183668544,88531816,86915360,268766480,134359168,9228922,7781870,7824987,11587224,9014747
2024-03-06 21:18:30,400109568,391389184,395980800,392990720,253857792,322580480,311373824,315305984,316567552,184119296,191401104,218978024,228515840,262158160,140969456,9597464,14606212,15328155,10463753,12106217
2024-03-06 21:19:00,390762496,390664192,394665984,408444928,125870080,312422400,311373824,315305984,330461184,123826176,224493232,216102360,219575584,259131304,42555592,12770451,12556517,10269194,10771820,6837722