"Time","miso-middleware"
2024-02-28 11:22:00,NaN
2024-02-28 11:22:05,NaN
2024-02-28 11:22:10,NaN
2024-02-28 11:22:15,NaN
2024-02-28 11:22:20,NaN
2024-02-28 11:22:25,NaN
2024-02-28 11:22:30,NaN
2024-02-28 11:22:35,NaN
2024-02-28 11:22:40,8.98 ms
2024-02-28 11:22:45,8.98 ms
2024-02-28 11:22:50,8.98 ms
2024-02-28 11:22:55,8.98 ms
2024-02-28 11:23:00,8.98 ms
2024-02-28 11:23:05,8.98 ms
2024-02-28 11:23:10,3.63 ms
2024-02-28 11:23:15,3.63 ms
2024-02-28 11:23:20,3.63 ms
2024-02-28 11:23:25,3.63 ms
2024-02-28 11:23:30,3.63 ms
2024-02-28 11:23:35,3.63 ms
2024-02-28 11:23:40,2.90 ms
2024-02-28 11:23:45,2.90 ms
2024-02-28 11:23:50,2.90 ms
2024-02-28 11:23:55,2.90 ms
2024-02-28 11:24:00,2.90 ms
2024-02-28 11:24:05,2.90 ms
2024-02-28 11:24:10,2.55 ms
2024-02-28 11:24:15,2.45 ms
2024-02-28 11:24:20,2.34 ms
2024-02-28 11:24:25,2.24 ms
2024-02-28 11:24:30,2.15 ms
2024-02-28 11:24:35,2.15 ms
2024-02-28 11:24:40,2.03 ms
2024-02-28 11:24:45,2.03 ms
2024-02-28 11:24:50,2.03 ms
2024-02-28 11:24:55,2.03 ms
2024-02-28 11:25:00,2.03 ms
2024-02-28 11:25:05,2.03 ms
2024-02-28 11:25:10,1.95 ms
2024-02-28 11:25:15,1.95 ms
2024-02-28 11:25:20,1.95 ms
2024-02-28 11:25:25,1.95 ms
2024-02-28 11:25:30,1.95 ms
2024-02-28 11:25:35,1.95 ms
2024-02-28 11:25:40,1.93 ms
2024-02-28 11:25:45,1.93 ms
2024-02-28 11:25:50,1.93 ms
2024-02-28 11:25:55,1.93 ms
2024-02-28 11:26:00,1.93 ms
2024-02-28 11:26:05,1.93 ms
2024-02-28 11:26:10,1.86 ms
2024-02-28 11:26:15,1.86 ms
2024-02-28 11:26:20,1.86 ms
2024-02-28 11:26:25,1.86 ms
2024-02-28 11:26:30,1.86 ms
2024-02-28 11:26:35,1.86 ms
2024-02-28 11:26:40,1.81 ms
2024-02-28 11:26:45,1.81 ms
2024-02-28 11:26:50,1.81 ms
2024-02-28 11:26:55,1.81 ms
2024-02-28 11:27:00,1.81 ms
2024-02-28 11:27:05,1.81 ms
2024-02-28 11:27:10,1.78 ms
2024-02-28 11:27:15,1.78 ms
2024-02-28 11:27:20,1.78 ms
2024-02-28 11:27:25,1.78 ms
2024-02-28 11:27:30,1.78 ms
2024-02-28 11:27:35,1.78 ms
2024-02-28 11:27:40,1.77 ms
2024-02-28 11:27:45,1.77 ms
2024-02-28 11:27:50,1.77 ms
2024-02-28 11:27:55,1.77 ms
2024-02-28 11:28:00,1.77 ms
2024-02-28 11:28:05,1.77 ms
2024-02-28 11:28:10,1.75 ms
2024-02-28 11:28:15,1.75 ms
2024-02-28 11:28:20,1.75 ms
2024-02-28 11:28:25,1.75 ms
2024-02-28 11:28:30,1.75 ms
2024-02-28 11:28:35,1.75 ms
2024-02-28 11:28:40,1.73 ms
2024-02-28 11:28:45,1.73 ms
2024-02-28 11:28:50,1.73 ms
2024-02-28 11:28:55,1.73 ms
2024-02-28 11:29:00,1.73 ms
2024-02-28 11:29:05,1.73 ms
2024-02-28 11:29:10,1.72 ms
2024-02-28 11:29:15,1.72 ms
2024-02-28 11:29:20,1.72 ms
2024-02-28 11:29:25,1.72 ms
2024-02-28 11:29:30,1.72 ms
2024-02-28 11:29:35,1.72 ms
2024-02-28 11:29:40,1.75 ms
2024-02-28 11:29:45,1.75 ms
2024-02-28 11:29:50,1.75 ms
2024-02-28 11:29:55,1.75 ms
2024-02-28 11:30:00,1.75 ms
2024-02-28 11:30:05,1.75 ms
2024-02-28 11:30:10,1.75 ms
2024-02-28 11:30:15,1.75 ms
2024-02-28 11:30:20,1.75 ms
2024-02-28 11:30:25,1.75 ms
2024-02-28 11:30:30,1.75 ms
2024-02-28 11:30:35,1.75 ms
2024-02-28 11:30:40,1.70 ms
2024-02-28 11:30:45,1.70 ms
2024-02-28 11:30:50,1.70 ms
2024-02-28 11:30:55,1.70 ms
2024-02-28 11:31:00,1.70 ms
2024-02-28 11:31:05,1.70 ms
2024-02-28 11:31:10,1.71 ms
2024-02-28 11:31:15,1.71 ms
2024-02-28 11:31:20,1.71 ms
2024-02-28 11:31:25,1.71 ms
2024-02-28 11:31:30,1.71 ms
2024-02-28 11:31:35,1.71 ms
2024-02-28 11:31:40,1.70 ms
2024-02-28 11:31:45,1.70 ms
2024-02-28 11:31:50,1.70 ms
2024-02-28 11:31:55,1.70 ms
2024-02-28 11:32:00,1.70 ms
2024-02-28 11:32:05,1.70 ms
2024-02-28 11:32:10,1.70 ms
2024-02-28 11:32:15,1.70 ms
2024-02-28 11:32:20,1.70 ms
2024-02-28 11:32:25,1.70 ms
2024-02-28 11:32:30,1.70 ms
2024-02-28 11:32:35,1.70 ms
2024-02-28 11:32:40,1.67 ms
2024-02-28 11:32:45,1.67 ms
2024-02-28 11:32:50,1.67 ms
2024-02-28 11:32:55,1.67 ms
2024-02-28 11:33:00,1.67 ms
2024-02-28 11:33:05,1.67 ms
2024-02-28 11:33:10,1.67 ms
2024-02-28 11:33:15,1.67 ms
2024-02-28 11:33:20,1.67 ms
2024-02-28 11:33:25,1.67 ms
2024-02-28 11:33:30,1.67 ms
2024-02-28 11:33:35,1.67 ms
2024-02-28 11:33:40,1.66 ms
2024-02-28 11:33:45,1.66 ms
2024-02-28 11:33:50,1.66 ms
2024-02-28 11:33:55,1.66 ms
2024-02-28 11:34:00,1.66 ms
2024-02-28 11:34:05,1.66 ms
2024-02-28 11:34:10,1.65 ms
2024-02-28 11:34:15,1.65 ms
2024-02-28 11:34:20,1.65 ms
2024-02-28 11:34:25,1.65 ms
2024-02-28 11:34:30,1.65 ms
2024-02-28 11:34:35,1.65 ms
2024-02-28 11:34:40,1.65 ms
2024-02-28 11:34:45,1.65 ms
2024-02-28 11:34:50,1.65 ms
2024-02-28 11:34:55,1.65 ms
2024-02-28 11:35:00,1.65 ms
2024-02-28 11:35:05,1.65 ms
2024-02-28 11:35:10,1.64 ms
2024-02-28 11:35:15,1.64 ms
2024-02-28 11:35:20,1.64 ms
2024-02-28 11:35:25,1.64 ms
2024-02-28 11:35:30,1.64 ms
2024-02-28 11:35:35,1.64 ms
2024-02-28 11:35:40,1.63 ms
2024-02-28 11:35:45,1.63 ms
2024-02-28 11:35:50,1.63 ms
2024-02-28 11:35:55,1.63 ms
2024-02-28 11:36:00,1.63 ms
2024-02-28 11:36:05,1.63 ms
2024-02-28 11:36:10,1.63 ms
2024-02-28 11:36:15,1.63 ms
2024-02-28 11:36:20,1.63 ms
2024-02-28 11:36:25,1.63 ms
2024-02-28 11:36:30,1.63 ms
2024-02-28 11:36:35,1.63 ms
2024-02-28 11:36:40,1.64 ms
2024-02-28 11:36:45,1.64 ms
2024-02-28 11:36:50,1.64 ms
2024-02-28 11:36:55,1.64 ms
2024-02-28 11:37:00,1.64 ms
2024-02-28 11:37:05,1.64 ms
2024-02-28 11:37:10,1.68 ms
2024-02-28 11:37:15,1.68 ms
2024-02-28 11:37:20,1.68 ms
2024-02-28 11:37:25,1.68 ms
2024-02-28 11:37:30,1.68 ms
2024-02-28 11:37:35,1.68 ms
2024-02-28 11:37:40,1.70 ms
2024-02-28 11:37:45,1.70 ms
2024-02-28 11:37:50,1.70 ms
2024-02-28 11:37:55,1.70 ms
2024-02-28 11:38:00,1.70 ms
2024-02-28 11:38:05,1.70 ms
2024-02-28 11:38:10,1.74 ms
2024-02-28 11:38:15,1.74 ms
2024-02-28 11:38:20,1.74 ms
2024-02-28 11:38:25,1.74 ms
2024-02-28 11:38:30,1.74 ms
2024-02-28 11:38:35,1.74 ms
2024-02-28 11:38:40,1.71 ms
2024-02-28 11:38:45,1.71 ms
2024-02-28 11:38:50,1.71 ms
2024-02-28 11:38:55,1.71 ms
2024-02-28 11:39:00,1.71 ms
2024-02-28 11:39:05,1.71 ms
2024-02-28 11:39:10,1.69 ms
2024-02-28 11:39:15,1.69 ms
2024-02-28 11:39:20,1.69 ms
2024-02-28 11:39:25,1.69 ms
2024-02-28 11:39:30,1.69 ms
2024-02-28 11:39:35,1.69 ms
2024-02-28 11:39:40,1.66 ms
2024-02-28 11:39:45,1.66 ms
2024-02-28 11:39:50,1.66 ms
2024-02-28 11:39:55,1.66 ms
2024-02-28 11:40:00,1.66 ms
2024-02-28 11:40:05,1.66 ms
2024-02-28 11:40:10,1.74 ms
2024-02-28 11:40:15,1.74 ms
2024-02-28 11:40:20,1.74 ms
2024-02-28 11:40:25,1.74 ms
2024-02-28 11:40:30,1.74 ms
2024-02-28 11:40:35,1.74 ms
2024-02-28 11:40:40,1.77 ms
2024-02-28 11:40:45,1.77 ms
2024-02-28 11:40:50,1.77 ms
2024-02-28 11:40:55,1.77 ms
2024-02-28 11:41:00,1.77 ms
2024-02-28 11:41:05,1.77 ms
2024-02-28 11:41:10,1.81 ms
2024-02-28 11:41:15,1.81 ms
2024-02-28 11:41:20,1.81 ms
2024-02-28 11:41:25,1.81 ms
2024-02-28 11:41:30,1.81 ms
2024-02-28 11:41:35,1.81 ms
2024-02-28 11:41:40,1.73 ms
2024-02-28 11:41:45,1.73 ms
2024-02-28 11:41:50,1.73 ms
2024-02-28 11:41:55,1.73 ms